collection_url,image_url,image_alt,image_name,image_path,image_size,image_width,image_height,image_format,image_mode,designer,ready_to_wear,menswear,womenswear,season,year,location,color_1,hex_1,percentage_1,color_2,hex_2,percentage_2,color_3,hex_3,percentage_3,color_4,hex_4,percentage_4,color_5,hex_5,percentage_5,n_clusters
https://door11.com/fausto-puglisi-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Fausto-Puglisi-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,,Fausto-Puglisi-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,fausto-puglisi-ready-to-wear-fall-winter-2015-milan/Fausto-Puglisi-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,396130,1706,2560,JPEG,RGB,Fausto-Puglisi,1,0,0,Fall-Winter,2015.0,Milan,darkslategray,#2d3133,0.2842332415059688,black,#0e0f0f,0.282139577594123,darkseagreen,#8fa896,0.1880287725742271,dimgray,#5d625d,0.1307682889501071,linen,#ebe9e5,0.1148301193755739,5.0
https://door11.com/dsquared2-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Dsquared2-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-011.jpg,,Dsquared2-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-011.jpg,dsquared2-menswear-fall-winter-2015-milan/Dsquared2-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-011.jpg,342706,1706,2560,JPEG,RGB,Dsquared2,0,1,0,Fall-Winter,2015.0,Milan,black,#1f1e2c,0.2850688705234159,silver,#b9bac0,0.2121242730333639,darkslategray,#3d4664,0.1946525864707683,gainsboro,#dbd9e7,0.1825742271196816,slategray,#6e7590,0.1255800428527701,5.0
https://door11.com/john-richmond-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/John-Richmond-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-019.jpg,,John-Richmond-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-019.jpg,john-richmond-menswear-fall-winter-2015-milan/John-Richmond-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-019.jpg,322683,1706,2560,JPEG,RGB,John-Richmond,0,1,0,Fall-Winter,2015.0,Milan,lightslategray,#808791,0.310495867768595,dimgray,#5d626c,0.2700367309458218,darkslategray,#24262b,0.2608417508417508,hotpink,#e78eb3,0.0804866850321395,indianred,#c7395b,0.0781389654116926,5.0
https://door11.com/fausto-puglisi-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Fausto-Puglisi-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-011.jpg,,Fausto-Puglisi-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-011.jpg,fausto-puglisi-ready-to-wear-fall-winter-2015-milan/Fausto-Puglisi-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-011.jpg,373871,1706,2560,JPEG,RGB,Fausto-Puglisi,1,0,0,Fall-Winter,2015.0,Milan,black,#080709,0.4392164064891337,linen,#f4eae4,0.2090878481787572,dimgray,#71555e,0.1263881236608509,mediumseagreen,#55bd86,0.11736149372513,darkgray,#b0a8a2,0.1079461279461279,5.0
https://door11.com/jil-sander-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Jil-Sander-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-013.jpg,,Jil-Sander-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-013.jpg,jil-sander-menswear-fall-winter-2015-milan/Jil-Sander-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-013.jpg,150044,1706,2560,JPEG,RGB,Jil-Sander,0,1,0,Fall-Winter,2015.0,Milan,black,#1d1a1b,0.4820416284052647,darkslategray,#2c2627,0.3318181818181818,lightgray,#dcd2c2,0.1114753596571778,darkslategray,#433a3b,0.0565503520048974,gray,#86726a,0.0181144781144781,5.0
https://door11.com/antonio-marras-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Antonio-Marras-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-015.jpg,,Antonio-Marras-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-015.jpg,antonio-marras-ready-to-wear-fall-winter-2015-milan/Antonio-Marras-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-015.jpg,473030,1706,2560,JPEG,RGB,Antonio-Marras,1,0,0,Fall-Winter,2015.0,Milan,black,#221e1d,0.4742087542087542,tan,#c2ac94,0.1711539638812366,darkslategray,#4d433d,0.1633394551576369,gray,#877568,0.1027548209366391,gainsboro,#e9ddd0,0.088543005815733,5.0
https://door11.com/just-cavalli-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Just-Cavalli-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-017.jpg,,Just-Cavalli-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-017.jpg,just-cavalli-ready-to-wear-fall-winter-2015-milan/Just-Cavalli-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-017.jpg,380341,1706,2560,JPEG,RGB,Just-Cavalli,1,0,0,Fall-Winter,2015.0,Milan,maroon,#68161f,0.3524395469850015,black,#2e1118,0.2671074380165289,dimgray,#65414c,0.1788307315580042,gray,#9a7e86,0.1150321395775941,gainsboro,#d1dcea,0.0865901438628711,5.0
https://door11.com/john-varvatos-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/John-Varvatos-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-003.jpg,,John-Varvatos-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-003.jpg,john-varvatos-menswear-fall-winter-2015-milan/John-Varvatos-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-003.jpg,526985,1706,2560,JPEG,RGB,John-Varvatos,0,1,0,Fall-Winter,2015.0,Milan,sienna,#7c5c3e,0.3461738598102234,darkolivegreen,#544237,0.2572819100091827,peru,#a6815e,0.1593082338536884,black,#2c201d,0.1531864095500459,silver,#d6c0ac,0.0840495867768595,5.0
https://door11.com/marco-de-vincenzo-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Marco-de-Vincenzo-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-002.jpg,,Marco-de-Vincenzo-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-002.jpg,marco-de-vincenzo-ready-to-wear-fall-winter-2015-milan/Marco-de-Vincenzo-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-002.jpg,266699,1706,2560,JPEG,RGB,Marco-de-Vincenzo,1,0,0,Fall-Winter,2015.0,Milan,darkgray,#9b9494,0.2739179675543312,darkolivegreen,#58504c,0.2339761248852158,gray,#7a7372,0.2238659320477502,darkslategray,#343030,0.210906029996939,wheat,#eacfbd,0.0573339455157637,5.0
https://door11.com/philipp-plein-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Philipp-Plein-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-013.jpg,,Philipp-Plein-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-013.jpg,philipp-plein-menswear-fall-winter-2015-milan/Philipp-Plein-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-013.jpg,360124,1706,2560,JPEG,RGB,Philipp-Plein,0,1,0,Fall-Winter,2015.0,Milan,black,#161920,0.3683593510866238,darkslategray,#323746,0.3366758494031221,ghostwhite,#f9fafb,0.1297306397306397,dimgray,#5e6473,0.1117539026629935,darkgray,#b2b2b4,0.0534802571166207,5.0
https://door11.com/etro-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Etro-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,,Etro-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,etro-menswear-fall-winter-2015-milan/Etro-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,347023,1706,2560,JPEG,RGB,Etro,0,1,0,Fall-Winter,2015.0,Milan,darkslategray,#2d2422,0.3722742577288032,black,#1c1613,0.2731068258340985,darkslategray,#403532,0.1908325681052954,darkgray,#93adb2,0.1422191613100704,dimgray,#5f5f62,0.0215671870217324,5.0
https://door11.com/giorgio-armani-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Giorgio-Armani-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-014.jpg,,Giorgio-Armani-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-014.jpg,giorgio-armani-ready-to-wear-fall-winter-2015-milan/Giorgio-Armani-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-014.jpg,197317,1706,2560,JPEG,RGB,Giorgio-Armani,1,0,0,Fall-Winter,2015.0,Milan,lightgray,#cacfd8,0.3578298132843587,silver,#b2bbc7,0.297618610345883,black,#060708,0.1459259259259259,darkgray,#949ba6,0.1237465564738292,darkslategray,#4b5266,0.074879093970003,5.0
https://door11.com/neil-barrett-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Neil-Barrett-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-004.jpg,,Neil-Barrett-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-004.jpg,neil-barrett-menswear-fall-winter-2015-milan/Neil-Barrett-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-004.jpg,289211,1706,2560,JPEG,RGB,Neil-Barrett,0,1,0,Fall-Winter,2015.0,Milan,darkslategray,#37372f,0.3246985001530456,dimgray,#6e6e6d,0.263526170798898,black,#1e1d17,0.2042056932966023,darkslategray,#53524c,0.1746709519436792,darkgray,#a89d97,0.0328986838077747,5.0
https://door11.com/gucci-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Gucci-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-005.jpg,,Gucci-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-005.jpg,gucci-menswear-fall-winter-2015-milan/Gucci-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-005.jpg,276707,1706,2560,JPEG,RGB,Gucci,0,1,0,Fall-Winter,2015.0,Milan,crimson,#d11b26,0.3270156106519742,firebrick,#b10710,0.2671472298745026,black,#121420,0.2435935108662381,darkgray,#b0b0bc,0.0956688093051729,maroon,#640709,0.066574839302112,5.0
https://door11.com/blugirl-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Blugirl-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-015.jpg,,Blugirl-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-015.jpg,blugirl-ready-to-wear-fall-winter-2015-milan/Blugirl-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-015.jpg,456674,1706,2560,JPEG,RGB,Blugirl,1,0,0,Fall-Winter,2015.0,Milan,black,#14131c,0.2995010713192531,gainsboro,#dfd7dd,0.2296724823997551,darkolivegreen,#654343,0.1763483318028772,gray,#977576,0.1577288031833486,darkgray,#bea9ae,0.1367493112947658,5.0
https://door11.com/jil-sander-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Jil-Sander-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-015.jpg,,Jil-Sander-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-015.jpg,jil-sander-ready-to-wear-fall-winter-2015-milan/Jil-Sander-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-015.jpg,173817,1706,2560,JPEG,RGB,Jil-Sander,1,0,0,Fall-Winter,2015.0,Milan,black,#141019,0.366917661463116,black,#1c1a25,0.3281879400061218,darkgray,#b4aead,0.129400061218243,lightgray,#dac9c4,0.0931068258340985,gray,#8a8787,0.0823875114784205,5.0
https://door11.com/blugirl-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Blugirl-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-017.jpg,,Blugirl-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-017.jpg,blugirl-ready-to-wear-fall-winter-2015-milan/Blugirl-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-017.jpg,514349,1706,2560,JPEG,RGB,Blugirl,1,0,0,Fall-Winter,2015.0,Milan,gainsboro,#e0d9dd,0.4052494643403734,silver,#c8abac,0.1662411998775635,gray,#9e7c7e,0.1575818794000612,sienna,#944946,0.1438628711355984,darkslategray,#432a28,0.1270645852464034,5.0
https://door11.com/elisabetta-franchi-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Elisabetta-Franchi-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-014.jpg,,Elisabetta-Franchi-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-014.jpg,elisabetta-franchi-ready-to-wear-fall-winter-2015-milan/Elisabetta-Franchi-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-014.jpg,471620,1706,2560,JPEG,RGB,Elisabetta-Franchi,1,0,0,Fall-Winter,2015.0,Milan,silver,#c6c2c5,0.3040955004591368,lavender,#eaecf1,0.2315457606366697,darkgray,#9496a3,0.1804897459442914,dimgray,#5b5f73,0.1748270584634221,darkslategray,#2a2b36,0.1090419344964799,5.0
https://door11.com/corneliani-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Corneliani-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-006.jpg,,Corneliani-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-006.jpg,corneliani-menswear-fall-winter-2015-milan/Corneliani-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-006.jpg,279626,1706,2560,JPEG,RGB,Corneliani,0,1,0,Fall-Winter,2015.0,Milan,black,#181d2a,0.3618304254667891,darkslategray,#23293a,0.258647076828895,black,#0d1118,0.2102295684113866,darkslategray,#493a30,0.1089592898683807,darkolivegreen,#5a483d,0.0603336394245485,5.0
https://door11.com/msgm-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/MSGM-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-003.jpg,,MSGM-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-003.jpg,msgm-ready-to-wear-fall-winter-2015-milan/MSGM-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-003.jpg,322548,1706,2560,JPEG,RGB,MSGM,1,0,0,Fall-Winter,2015.0,Milan,darkslategray,#25232c,0.3774931129476584,black,#18171c,0.3367554331190694,chocolate,#c36314,0.1208815426997245,dimgray,#6a6d6f,0.1185460667278849,darkgray,#9d9895,0.0463238445056626,5.0
https://door11.com/gucci-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Gucci-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,,Gucci-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,gucci-ready-to-wear-fall-winter-2015-milan/Gucci-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,277169,1706,2560,JPEG,RGB,Gucci,1,0,0,Fall-Winter,2015.0,Milan,black,#151716,0.5128833792470157,darkslategray,#1f405f,0.1663207835935108,darkslateblue,#36668d,0.1516528925619834,dimgray,#6f6b69,0.1265993265993266,silver,#c5b4ac,0.0425436179981634,5.0
https://door11.com/just-cavalli-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Just-Cavalli-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-012.jpg,,Just-Cavalli-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-012.jpg,just-cavalli-ready-to-wear-fall-winter-2015-milan/Just-Cavalli-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-012.jpg,441434,1706,2560,JPEG,RGB,Just-Cavalli,1,0,0,Fall-Winter,2015.0,Milan,darkslategray,#1d1f2d,0.3554484236302418,darkslategray,#4a3f4d,0.2101040710131619,darkgray,#b6aaba,0.1757575757575757,gray,#876c7a,0.163287419651056,lavender,#e2e9f4,0.0954025099479645,5.0
https://door11.com/les-hommes-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Les-Hommes-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,,Les-Hommes-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,les-hommes-menswear-fall-winter-2015-milan/Les-Hommes-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,272546,1706,2560,JPEG,RGB,Les-Hommes,0,1,0,Fall-Winter,2015.0,Milan,black,#0c0d0f,0.4858004285277013,black,#1a1a21,0.3112090602999693,dimgray,#6f6265,0.0743158861340679,darkslategray,#3a3840,0.0674502601775329,gray,#8b8086,0.0612243648607285,5.0
https://door11.com/chicca-lualdi-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Chicca-Lualdi-Beequeen-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-008.jpg,,Chicca-Lualdi-Beequeen-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-008.jpg,chicca-lualdi-ready-to-wear-fall-winter-2015-milan/Chicca-Lualdi-Beequeen-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-008.jpg,357606,1706,2560,JPEG,RGB,Chicca-Lualdi-Beequeen,1,0,0,Fall-Winter,2015.0,Milan,black,#2e1918,0.3816192225283134,rosybrown,#b39c90,0.2275573921028466,gray,#92776a,0.194383226201408,darkolivegreen,#664942,0.1263973063973064,gainsboro,#e8d7d1,0.0700428527701255,5.0
https://door11.com/alberta-ferretti-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Alberta-Ferretti-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-002.jpg,,Alberta-Ferretti-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-002.jpg,alberta-ferretti-ready-to-wear-fall-winter-2015-milan/Alberta-Ferretti-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-002.jpg,279704,1706,2560,JPEG,RGB,Alberta-Ferretti,1,0,0,Fall-Winter,2015.0,Milan,darkslategray,#25282e,0.3806611570247933,black,#16181a,0.2400214263850627,gainsboro,#d9d8dc,0.1753351698806244,darkgray,#adaaac,0.1327272727272727,darkslategray,#42464d,0.0712549739822467,5.0
https://door11.com/gabriele-colangelo-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Gabriele-Colangelo-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-006.jpg,,Gabriele-Colangelo-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-006.jpg,gabriele-colangelo-ready-to-wear-fall-winter-2015-milan/Gabriele-Colangelo-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-006.jpg,308876,1706,2560,JPEG,RGB,Gabriele-Colangelo,1,0,0,Fall-Winter,2015.0,Milan,mediumvioletred,#b03370,0.4072023262932354,darkslategray,#45163a,0.2192561983471074,gray,#978883,0.1599204162840526,dimgray,#653350,0.1372757881848791,silver,#cfbab7,0.0763452708907254,5.0
https://door11.com/dolce-gabbana-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Dolce-and-Gabbana-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-009.jpg,,Dolce-and-Gabbana-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-009.jpg,dolce-gabbana-ready-to-wear-fall-winter-2015-milan/Dolce-and-Gabbana-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-009.jpg,256538,1706,2560,JPEG,RGB,Dolce-and-Gabbana,1,0,0,Fall-Winter,2015.0,Milan,silver,#b8bac7,0.293954698500153,lightgray,#c9cbd8,0.2732537496173859,rosybrown,#a58588,0.2088644015916743,darkgray,#a9a0ab,0.1470860116314661,darkolivegreen,#5c3e3b,0.0768411386593204,5.0
https://door11.com/julian-zigerli-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Julian-Zigerli-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,,Julian-Zigerli-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,julian-zigerli-menswear-fall-winter-2015-milan/Julian-Zigerli-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-007.jpg,502513,1706,2560,JPEG,RGB,Julian-Zigerli,0,1,0,Fall-Winter,2015.0,Milan,darkslategray,#2e2d31,0.3543281297826752,gray,#948985,0.2242883379247015,dimgray,#5e5b5f,0.169981634527089,silver,#bbb4b6,0.139057239057239,gainsboro,#e3e0e3,0.112344658708295,5.0
https://door11.com/mila-schon-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Mila-Schon-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-018.jpg,,Mila-Schon-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-018.jpg,mila-schon-ready-to-wear-fall-winter-2015-milan/Mila-Schon-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-018.jpg,328168,1706,2560,JPEG,RGB,Mila-Schon,1,0,0,Fall-Winter,2015.0,Milan,black,#1e1b16,0.3517171717171717,lightgray,#d6d4ca,0.2310590756045301,darkslategray,#453f39,0.1731313131313131,darkgray,#aba297,0.1246280991735537,dimgray,#766f67,0.1194643403734312,5.0
https://door11.com/versace-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Versace-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-004.jpg,,Versace-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-004.jpg,versace-ready-to-wear-fall-winter-2015-milan/Versace-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-004.jpg,447245,1706,2560,JPEG,RGB,Versace,1,0,0,Fall-Winter,2015.0,Milan,darkslategray,#494c5a,0.5057086011631466,darkslategray,#2a2b32,0.1947995102540557,saddlebrown,#6e3742,0.1395928986838077,gray,#807e85,0.1142516069788797,lightgray,#d0cec5,0.0456473829201101,5.0
https://door11.com/ermanno-scervino-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Ermanno-Scervino-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-010.jpg,,Ermanno-Scervino-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-010.jpg,ermanno-scervino-ready-to-wear-fall-winter-2015-milan/Ermanno-Scervino-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-010.jpg,354028,1706,2560,JPEG,RGB,Ermanno-Scervino,1,0,0,Fall-Winter,2015.0,Milan,black,#181316,0.4073645546372819,darkslategray,#432c2c,0.2228956228956229,rosybrown,#a4948e,0.1298714416896235,dimgray,#695d5b,0.1234435261707989,lightgray,#d2d2d5,0.1164248546066727,5.0
https://door11.com/laura-biagiotti-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Laura-Biagiotti-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-001.jpg,,Laura-Biagiotti-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-001.jpg,laura-biagiotti-ready-to-wear-fall-winter-2015-milan/Laura-Biagiotti-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-001.jpg,222358,1706,2560,JPEG,RGB,Laura-Biagiotti,1,0,0,Fall-Winter,2015.0,Milan,black,#0f0f11,0.5277685950413223,darkslategray,#454349,0.3005417814508723,silver,#b3b3b8,0.099981634527089,lightgray,#ceced3,0.0447658402203856,dimgray,#767176,0.0269421487603305,5.0
https://door11.com/tom-rebl-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Tom-Rebl-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-015.jpg,,Tom-Rebl-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-015.jpg,tom-rebl-menswear-fall-winter-2015-milan/Tom-Rebl-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-015.jpg,358723,1706,2560,JPEG,RGB,Tom-Rebl,0,1,0,Fall-Winter,2015.0,Milan,black,#18191f,0.3166697275788185,darkslategray,#2e3037,0.2644077134986226,dimgray,#786f6d,0.2004928068564432,darkslategray,#4f4e52,0.1234955616773798,darkgray,#a7a2a3,0.0949341903887358,5.0
https://door11.com/daniela-gregis-ready-to-wear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Daniela-Gregis-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-016.jpg,,Daniela-Gregis-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-016.jpg,daniela-gregis-ready-to-wear-fall-winter-2015-milan/Daniela-Gregis-Ready-To-Wear-Fall-Winter-2015-Milan-Fashion-Week-Runway-016.jpg,504097,1706,2560,JPEG,RGB,Daniela-Gregis,1,0,0,Fall-Winter,2015.0,Milan,darkslategray,#292a37,0.4929048056320783,dimgray,#585462,0.2166299357208448,lightgray,#d7cbc7,0.1204162840526476,gray,#93898e,0.1077226813590449,chocolate,#db612e,0.0623262932353841,5.0
https://door11.com/corneliani-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Corneliani-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-005.jpg,,Corneliani-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-005.jpg,corneliani-menswear-fall-winter-2015-milan/Corneliani-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-005.jpg,271485,1706,2560,JPEG,RGB,Corneliani,0,1,0,Fall-Winter,2015.0,Milan,black,#0a0d12,0.3969666360575452,black,#11151e,0.3291551882460973,darkslategray,#222937,0.1532935414753596,darkolivegreen,#523f32,0.0805846342209978,darkslategray,#40475a,0.04,5.0
https://door11.com/jil-sander-menswear-fall-winter-2015-milan/,https://media.door11.com/wp-content/uploads/2022/07/Jil-Sander-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-011.jpg,,Jil-Sander-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-011.jpg,jil-sander-menswear-fall-winter-2015-milan/Jil-Sander-Menswear-Fall-Winter-2015-Milan-Fashion-Week-Runway-011.jpg,168552,1706,2560,JPEG,RGB,Jil-Sander,0,1,0,Fall-Winter,2015.0,Milan,black,#1a1a21,0.3663544536271809,darkslategray,#24252c,0.3395316804407713,lightgray,#ded2c2,0.1577716559534741,darkslategray,#33343b,0.12366391184573,gray,#89706c,0.0126782981328435,5.0
